CaseID,ActivityID,Duration,TimeSinceLastEvent,Timestamp,PlannedDuration,PlannedTimestamp,InstanceID,EndTimestamp,PlannedEndTimestamp
1033,5,131,131,131,181,181,1034,8524,14133
1033,1,164,33,164,1006,1006,1034,8524,14133
1033,6,137,104,268,150,331,1034,8524,14133
1033,7,168,168,436,455,786,1034,8524,14133
1033,2,962,690,1126,180,1186,1034,8524,14133
1033,8,891,201,1327,3565,4351,1034,8524,14133
1033,3,904,703,2030,1055,2241,1034,8524,14133
1033,4,2259,2259,4289,5040,7281,1034,8524,14133
1033,13,102,102,4391,707,7988,1034,8524,14133
1033,14,795,795,5186,240,8228,1034,8524,14133
1033,15,162,162,5348,215,8443,1034,8524,14133
1033,16,3176,3176,8524,5690,14133,1034,8524,14133
1034,5,25,25,25,49,49,1035,4350,12367
1034,1,45,20,45,197,197,1035,4350,12367
1034,9,47,2,47,225,225,1035,4350,12367
1034,6,101,79,126,135,184,1035,4350,12367
1034,10,252,173,299,135,360,1035,4350,12367
1034,2,355,101,400,240,437,1035,4350,12367
1034,7,275,1,401,295,479,1035,4350,12367
1034,11,126,24,425,280,640,1035,4350,12367
1034,8,146,122,547,5160,5639,1035,4350,12367
1034,12,184,62,609,5160,5800,1035,4350,12367
1034,3,229,20,629,280,717,1035,4350,12367
1034,4,1377,1377,2006,5160,5877,1035,4350,12367
1034,13,964,964,2970,1370,7247,1035,4350,12367
1034,14,467,467,3437,90,7337,1035,4350,12367
1034,15,907,907,4344,1250,8587,1035,4350,12367
1034,16,6,6,4350,3780,12367,1035,4350,12367
1035,1,50,50,50,1017,1017,1036,10475,15841
1035,9,589,539,589,1352,1352,1036,10475,15841
1035,2,1153,614,1203,240,1257,1036,10475,15841
1035,10,816,202,1405,90,1442,1036,10475,15841
1035,11,388,388,1793,800,2242,1036,10475,15841
1035,5,2031,238,2031,2774,2774,1036,10475,15841
1035,3,872,44,2075,995,2252,1036,10475,15841
1035,4,192,192,2267,4680,6932,1036,10475,15841
1035,6,802,566,2833,90,2864,1036,10475,15841
1035,7,348,348,3181,800,3664,1036,10475,15841
1035,12,2407,1019,4200,3780,6022,1036,10475,15841
1035,8,1725,706,4906,3780,7444,1036,10475,15841
1035,13,1813,1813,6719,2167,9611,1036,10475,15841
1035,14,727,727,7446,90,9701,1036,10475,15841
1035,15,682,682,8128,815,10516,1036,10475,15841
1035,14,643,643,8771,850,11366,1036,10475,15841
1035,15,245,245,9016,695,12061,1036,10475,15841
1035,16,1459,1459,10475,3780,15841,1036,10475,15841
1036,5,32,32,32,180,180,1037,10804,15756
1036,6,256,256,288,150,330,1037,10804,15756
1036,7,75,75,363,110,440,1037,10804,15756
1036,8,1,1,364,4230,4670,1037,10804,15756
1036,1,3036,2672,3036,3758,3758,1037,10804,15756
1036,2,758,758,3794,90,3848,1037,10804,15756
1036,3,815,815,4609,1270,5118,1037,10804,15756
1036,4,3491,3491,8100,3780,8898,1037,10804,15756
1036,13,147,147,8247,768,9666,1037,10804,15756
1036,14,722,722,8969,150,9816,1037,10804,15756
1036,15,151,151,9120,115,9931,1037,10804,15756
1036,14,755,755,9875,780,10711,1037,10804,15756
1036,15,766,766,10641,755,11466,1037,10804,15756
1036,16,163,163,10804,4290,15756,1037,10804,15756
1037,9,111,111,111,873,873,1038,32836,14324
1037,5,116,5,116,533,533,1038,32836,14324
1037,1,165,49,165,188,188,1038,32836,14324
1037,2,113,113,278,150,338,1038,32836,14324
1037,3,179,179,457,455,793,1038,32836,14324
1037,6,548,207,664,180,713,1038,32836,14324
1037,10,936,383,1047,240,1113,1038,32836,14324
1037,7,457,74,1121,735,1448,1038,32836,14324
1037,11,169,95,1216,415,1528,1038,32836,14324
1037,8,105,10,1226,2880,4328,1038,32836,14324
1037,12,64,54,1280,6715,8243,1038,32836,14324
1037,4,878,55,1335,3565,4358,1038,32836,14324
1037,13,62,62,1397,351,8594,1038,32836,14324
1037,14,466,466,1863,240,8834,1038,32836,14324
1037,15,233,233,2096,240,9074,1038,32836,14324
1037,16,30740,30740,32836,5250,14324,1038,32836,14324
1038,1,308,308,308,1080,1080,1039,16835,11600
1038,2,862,862,1170,150,1230,1039,16835,11600
1038,3,812,812,1982,1050,2280,1039,16835,11600
1038,4,2720,2720,4702,3490,5770,1039,16835,11600
1038,13,22,22,4724,140,5910,1039,16835,11600
1038,14,304,304,5028,240,6150,1039,16835,11600
1038,15,166,166,5194,290,6440,1039,16835,11600
1038,16,11641,11641,16835,5160,11600,1039,16835,11600
1039,5,192,192,192,923,923,1040,36105,23356
1039,6,961,961,1153,300,1223,1040,36105,23356
1039,7,92,92,1245,305,1528,1040,36105,23356
1039,6,558,558,1803,315,1843,1040,36105,23356
1039,7,707,707,2510,820,2663,1040,36105,23356
1039,8,1281,1281,3791,5040,7703,1040,36105,23356
1039,1,6997,3206,6997,7391,7391,1040,36105,23356
1039,2,389,389,7386,120,7511,1040,36105,23356
1039,3,205,205,7591,390,7901,1040,36105,23356
1039,2,1474,1474,9065,1225,9126,1040,36105,23356
1039,3,694,694,9759,820,9946,1040,36105,23356
1039,4,313,313,10072,5040,14986,1040,36105,23356
1039,13,405,405,10477,190,15176,1040,36105,23356
1039,14,154,154,10631,420,15596,1040,36105,23356
1039,15,764,764,11395,945,16541,1040,36105,23356
1039,14,519,519,11914,345,16886,1040,36105,23356
1039,15,95,95,12009,410,17296,1040,36105,23356
1039,16,24096,24096,36105,6060,23356,1040,36105,23356
1040,1,21,21,21,716,716,1041,28949,22034
1040,5,471,450,471,2831,2831,1041,28949,22034
1040,2,799,349,820,150,866,1041,28949,22034
1040,3,152,152,972,385,1251,1041,28949,22034
1040,2,435,435,1407,195,1446,1041,28949,22034
1040,3,871,871,2278,785,2231,1041,28949,22034
1040,4,221,221,2499,4170,6401,1041,28949,22034
1040,6,2423,395,2894,90,2921,1041,28949,22034
1040,7,1098,1098,3992,1375,4296,1041,28949,22034
1040,6,2011,2011,6003,1725,6021,1041,28949,22034
1040,7,293,293,6296,735,6756,1041,28949,22034
1040,8,13719,13719,20015,3780,10536,1041,28949,22034
1040,13,1576,1576,21591,2388,12924,1041,28949,22034
1040,14,1102,1102,22693,300,13224,1041,28949,22034
1040,15,1286,1286,23979,1050,14274,1041,28949,22034
1040,14,2576,2576,26555,3140,17414,1041,28949,22034
1040,15,927,927,27482,660,18074,1041,28949,22034
1040,16,1467,1467,28949,3960,22034,1041,28949,22034
1041,1,165,165,165,551,551,1042,12995,18052
1041,5,660,495,660,1074,1074,1042,12995,18052
1041,2,888,393,1053,660,1211,1042,12995,18052
1041,3,680,680,1733,1291,2502,1042,12995,18052
1041,6,1554,481,2214,180,1254,1042,12995,18052
1041,2,1198,717,2931,410,2912,1042,12995,18052
1041,7,1245,528,3459,880,2134,1042,12995,18052
1041,3,692,164,3623,840,3752,1042,12995,18052
1041,4,1947,1947,5570,3960,7712,1042,12995,18052
1041,8,2786,675,6245,6660,8794,1042,12995,18052
1041,13,1054,1054,7299,2208,11002,1042,12995,18052
1041,14,1187,1187,8486,90,11092,1042,12995,18052
1041,15,654,654,9140,820,11912,1042,12995,18052
1041,14,831,831,9971,495,12407,1042,12995,18052
1041,15,1314,1314,11285,1865,14272,1042,12995,18052
1041,16,1710,1710,12995,3780,18052,1042,12995,18052
1042,5,445,445,445,1368,1368,1043,9329,14705
1042,6,967,967,1412,90,1458,1043,9329,14705
1042,1,1511,99,1511,2570,2570,1043,9329,14705
1042,9,2209,698,2209,2516,2516,1043,9329,14705
1042,7,1048,251,2460,1220,2678,1043,9329,14705
1042,8,45,45,2505,3780,6458,1043,9329,14705
1042,10,347,51,2556,90,2606,1043,9329,14705
1042,2,1088,43,2599,90,2660,1043,9329,14705
1042,11,985,942,3541,1240,3846,1043,9329,14705
1042,3,943,1,3542,1210,3870,1043,9329,14705
1042,4,31,31,3573,3780,7650,1043,9329,14705
1042,12,1740,1708,5281,3780,7626,1043,9329,14705
1042,13,1871,1871,7152,2265,9915,1043,9329,14705
1042,14,426,426,7578,90,10005,1043,9329,14705
1042,15,869,869,8447,920,10925,1043,9329,14705
1042,16,882,882,9329,3780,14705,1043,9329,14705
1043,1,56,56,56,220,220,1044,10804,14428
1043,2,357,357,413,240,460,1044,10804,14428
1043,3,290,290,703,285,745,1044,10804,14428
1043,4,5082,5082,5785,5160,5905,1044,10804,14428
1043,13,1502,1502,7287,2528,8433,1044,10804,14428
1043,14,1076,1076,8363,90,8523,1044,10804,14428
1043,15,1192,1192,9555,1375,9898,1044,10804,14428
1043,14,406,406,9961,215,10113,1044,10804,14428
1043,15,182,182,10143,535,10648,1044,10804,14428
1043,16,661,661,10804,3780,14428,1044,10804,14428
1044,5,25,25,25,630,630,1045,14198,12602
1044,1,98,73,98,351,351,1045,14198,12602
1044,2,433,433,531,240,591,1045,14198,12602
1044,6,735,229,760,180,810,1045,14198,12602
1044,7,91,91,851,390,1200,1045,14198,12602
1044,8,36,36,887,3960,5160,1045,14198,12602
1044,3,672,316,1203,825,1416,1045,14198,12602
1044,4,1023,1023,2226,2880,4296,1045,14198,12602
1044,13,69,69,2295,1282,6442,1045,14198,12602
1044,14,1436,1436,3731,240,6682,1045,14198,12602
1044,15,622,622,4353,760,7442,1045,14198,12602
1044,16,9845,9845,14198,5160,12602,1045,14198,12602
1045,1,63,63,63,176,176,1046,6071,13761
1045,2,202,202,265,150,326,1046,6071,13761
1045,3,166,166,431,455,781,1046,6071,13761
1045,4,892,892,1323,5005,5786,1046,6071,13761
1045,5,4174,2851,4174,4309,4309,1046,6071,13761
1045,6,239,239,4413,150,4459,1046,6071,13761
1045,7,92,92,4505,375,4834,1046,6071,13761
1045,8,1039,1039,5544,3260,8094,1046,6071,13761
1045,13,32,32,5576,137,8231,1046,6071,13761
1045,14,187,187,5763,135,8366,1046,6071,13761
1045,15,200,200,5963,295,8661,1046,6071,13761
1045,16,108,108,6071,5100,13761,1046,6071,13761
1046,5,74,74,74,3296,3296,1047,10318,14830
1046,9,76,2,76,182,182,1047,10318,14830
1046,1,173,97,173,1164,1164,1047,10318,14830
1046,10,197,100,273,150,332,1047,10318,14830
1046,11,175,175,448,455,787,1047,10318,14830
1046,2,1111,836,1284,180,1344,1047,10318,14830
1046,3,836,836,2120,1055,2399,1047,10318,14830
1046,4,872,872,2992,6460,8859,1047,10318,14830
1046,6,3312,394,3386,150,3446,1047,10318,14830
1046,7,570,570,3956,795,4241,1047,10318,14830
1046,8,47,47,4003,2880,7121,1047,10318,14830
1046,12,3782,227,4230,3565,4352,1047,10318,14830
1046,13,81,81,4311,286,9145,1047,10318,14830
1046,14,390,390,4701,240,9385,1047,10318,14830
1046,15,239,239,4940,285,9670,1047,10318,14830
1046,16,5378,5378,10318,5160,14830,1047,10318,14830
1047,5,266,266,266,733,733,1048,8885,10793
1047,1,446,180,446,684,684,1048,8885,10793
1047,2,157,157,603,135,819,1048,8885,10793
1047,6,577,240,843,150,883,1048,8885,10793
1047,7,224,224,1067,545,1428,1048,8885,10793
1047,3,482,18,1085,535,1354,1048,8885,10793
1047,4,205,205,1290,1520,2874,1048,8885,10793
1047,9,3323,2033,3323,4280,4280,1048,8885,10793
1047,10,1220,1220,4543,300,4580,1048,8885,10793
1047,11,632,632,5175,2065,6645,1048,8885,10793
1047,8,6182,2074,7249,1200,2628,1048,8885,10793
1047,12,2761,687,7936,2760,9405,1048,8885,10793
1047,13,549,549,8485,603,10008,1048,8885,10793
1047,14,205,205,8690,180,10188,1048,8885,10793
1047,15,176,176,8866,212,10400,1048,8885,10793
1047,16,19,19,8885,393,10793,1048,8885,10793
1048,1,3297,3297,3297,3634,3634,1049,11363,15315
1048,2,378,378,3675,90,3724,1049,11363,15315
1048,3,1146,1146,4821,1315,5039,1049,11363,15315
1048,4,2992,2992,7813,3780,8819,1049,11363,15315
1048,13,294,294,8107,1526,10345,1049,11363,15315
1048,14,1428,1428,9535,240,10585,1049,11363,15315
1048,15,1374,1374,10909,1790,12375,1049,11363,15315
1048,16,454,454,11363,2940,15315,1049,11363,15315
1049,1,344,344,344,564,564,1050,2724,11479
1049,2,273,273,617,90,654,1050,2724,11479
1049,3,990,990,1607,1240,1894,1050,2724,11479
1049,4,57,57,1664,3780,5674,1050,2724,11479
1049,13,64,64,1728,70,5744,1050,2724,11479
1049,14,180,180,1908,240,5984,1050,2724,11479
1049,15,201,201,2109,245,6229,1050,2724,11479
1049,16,615,615,2724,5250,11479,1050,2724,11479
1050,1,35,35,35,101,101,1051,13641,17622
1050,9,88,53,88,813,813,1051,13641,17622
1050,2,176,123,211,240,341,1051,13641,17622
1050,10,820,697,908,150,963,1051,13641,17622
1050,11,149,149,1057,120,1083,1051,13641,17622
1050,5,1060,3,1060,1803,1803,1051,13641,17622
1050,6,738,738,1798,90,1893,1051,13641,17622
1050,10,759,18,1816,745,1828,1051,13641,17622
1050,11,769,769,2585,775,2603,1051,13641,17622
1050,3,2469,95,2680,2700,3041,1051,13641,17622
1050,12,98,3,2683,4230,6833,1051,13641,17622
1050,7,1542,657,3340,1755,3648,1051,13641,17622
1050,2,728,68,3408,390,3431,1051,13641,17622
1050,8,290,222,3630,3780,7428,1051,13641,17622
1050,3,798,576,4206,1045,4476,1051,13641,17622
1050,4,1523,1523,5729,3960,8436,1051,13641,17622
1050,13,3919,3919,9648,4731,13167,1051,13641,17622
1050,14,859,859,10507,90,13257,1051,13641,17622
1050,15,143,143,10650,585,13842,1051,13641,17622
1050,16,2991,2991,13641,3780,17622,1051,13641,17622
1051,9,18,18,18,45,45,1052,6026,8712
1051,1,22,4,22,121,121,1052,6026,8712
1051,5,88,66,88,42,42,1052,6026,8712
1051,10,170,100,188,150,195,1052,6026,8712
1051,6,140,40,228,240,282,1052,6026,8712
1051,2,226,20,248,150,271,1052,6026,8712
1051,7,179,159,407,150,432,1052,6026,8712
1051,3,272,113,520,890,1161,1052,6026,8712
1051,11,686,354,874,130,325,1052,6026,8712
1051,12,1,1,875,3400,3725,1052,6026,8712
1051,4,710,355,1230,3490,4651,1052,6026,8712
1051,8,4259,3436,4666,4230,4662,1052,6026,8712
1051,13,290,290,4956,395,5057,1052,6026,8712
1051,14,192,192,5148,150,5207,1052,6026,8712
1051,15,96,96,5244,90,5297,1052,6026,8712
1051,16,782,782,6026,3415,8712,1052,6026,8712
1052,5,627,627,627,635,635,1053,7781,12460
1052,6,118,118,745,170,805,1053,7781,12460
1052,1,1090,345,1090,1036,1036,1053,7781,12460
1052,2,208,208,1298,300,1336,1053,7781,12460
1052,7,576,23,1321,465,1270,1053,7781,12460
1052,6,180,180,1501,270,1540,1053,7781,12460
1052,3,527,324,1825,700,2036,1053,7781,12460
1052,7,537,213,2038,610,2150,1053,7781,12460
1052,4,1102,889,2927,4080,6116,1053,7781,12460
1052,8,3438,2549,5476,320,2470,1053,7781,12460
1052,13,43,43,5519,729,6845,1053,7781,12460
1052,14,751,751,6270,90,6935,1053,7781,12460
1052,15,1479,1479,7749,1745,8680,1053,7781,12460
1052,16,32,32,7781,3780,12460,1053,7781,12460
1053,1,1489,1489,1489,1845,1845,1054,11593,16863
1053,2,387,387,1876,90,1935,1054,11593,16863
1053,3,1459,1459,3335,1745,3680,1054,11593,16863
1053,4,22,22,3357,3780,7460,1054,11593,16863
1053,13,2396,2396,5753,4843,12303,1054,11593,16863
1053,14,2493,2493,8246,90,12393,1054,11593,16863
1053,15,194,194,8440,690,13083,1054,11593,16863
1053,16,3153,3153,11593,3780,16863,1054,11593,16863
1054,5,388,388,388,1336,1336,1055,16167,13658
1054,6,1060,1060,1448,150,1486,1055,16167,13658
1054,7,797,797,2245,885,2371,1055,16167,13658
1054,8,427,427,2672,3960,6331,1055,16167,13658
1054,1,5248,2576,5248,5994,5994,1055,16167,13658
1054,2,943,943,6191,240,6234,1055,16167,13658
1054,3,674,674,6865,860,7094,1055,16167,13658
1054,4,2076,2076,8941,3960,11054,1055,16167,13658
1054,13,248,248,9189,1184,12238,1055,16167,13658
1054,14,1056,1056,10245,180,12418,1055,16167,13658
1054,15,770,770,11015,690,13108,1055,16167,13658
1054,16,5152,5152,16167,550,13658,1055,16167,13658
1055,5,20,20,20,50,50,1056,8198,14524
1055,9,35,15,35,81,81,1056,8198,14524
1055,1,51,16,51,764,764,1056,8198,14524
1055,6,115,84,135,135,185,1056,8198,14524
1055,10,124,24,159,135,216,1056,8198,14524
1055,7,227,203,362,295,480,1056,8198,14524
1055,11,222,19,381,295,511,1056,8198,14524
1055,12,126,126,507,5160,5671,1056,8198,14524
1055,8,170,25,532,5160,5640,1056,8198,14524
1055,2,895,414,946,240,1004,1056,8198,14524
1055,3,221,221,1167,290,1294,1056,8198,14524
1055,4,5821,5821,6988,5160,6454,1056,8198,14524
1055,13,122,122,7110,325,6779,1056,8198,14524
1055,14,355,355,7465,180,6959,1056,8198,14524
1055,15,704,704,8169,885,7844,1056,8198,14524
1055,16,29,29,8198,6680,14524,1056,8198,14524
1056,1,32,32,32,25,25,1057,7633,10550
1056,2,123,123,155,180,205,1057,7633,10550
1056,5,291,136,291,1379,1379,1057,7633,10550
1056,3,143,7,298,220,425,1057,7633,10550
1056,9,539,241,539,1148,1148,1057,7633,10550
1056,10,927,927,1466,180,1328,1057,7633,10550
1056,6,1276,101,1567,240,1619,1057,7633,10550
1056,2,1336,67,1634,1245,1670,1057,7633,10550
1056,11,395,227,1861,895,2223,1057,7633,10550
1056,7,813,519,2380,995,2614,1057,7633,10550
1056,8,33,33,2413,4680,7294,1057,7633,10550
1056,3,794,15,2428,755,2425,1057,7633,10550
1056,4,1,1,2429,4140,6565,1057,7633,10550
1056,10,1098,530,2959,750,2973,1057,7633,10550
1056,11,177,177,3136,745,3718,1057,7633,10550
1056,12,410,410,3546,4020,7738,1057,7633,10550
1056,13,1030,1030,4576,1152,8890,1057,7633,10550
1056,14,282,282,4858,180,9070,1057,7633,10550
1056,15,840,840,5698,930,10000,1057,7633,10550
1056,16,1935,1935,7633,550,10550,1057,7633,10550
1057,5,544,544,544,1265,1265,1058,13816,19463
1057,6,815,815,1359,90,1355,1058,13816,19463
1057,7,1092,1092,2451,1385,2740,1058,13816,19463
1057,1,3642,1191,3642,3807,3807,1058,13816,19463
1057,2,191,191,3833,90,3897,1058,13816,19463
1057,3,461,461,4294,735,4632,1058,13816,19463
1057,8,1934,91,4385,3780,6520,1058,13816,19463
1057,4,1343,1252,5637,3780,8412,1058,13816,19463
1057,13,1568,1568,7205,2116,10528,1058,13816,19463
1057,14,660,660,7865,150,10678,1058,13816,19463
1057,15,922,922,8787,840,11518,1058,13816,19463
1057,14,3029,3029,11816,3125,14643,1058,13816,19463
1057,15,577,577,12393,590,15233,1058,13816,19463
1057,16,1423,1423,13816,4230,19463,1058,13816,19463
1058,1,42,42,42,4527,4527,1059,13757,19620
1058,5,53,11,53,1709,1709,1059,13757,19620
1058,6,1806,1806,1859,165,1874,1059,13757,19620
1058,7,636,636,2495,910,2784,1059,13757,19620
1058,8,1315,1315,3810,3960,6744,1059,13757,19620
1058,2,4605,837,4647,165,4692,1059,13757,19620
1058,3,858,858,5505,1075,5767,1059,13757,19620
1058,4,1056,1056,6561,3960,9727,1059,13757,19620
1058,13,1497,1497,8058,2483,12210,1059,13757,19620
1058,14,1255,1255,9313,300,12510,1059,13757,19620
1058,15,827,827,10140,970,13480,1059,13757,19620
1058,14,1819,1819,11959,1790,15270,1059,13757,19620
1058,15,339,339,12298,390,15660,1059,13757,19620
1058,16,1459,1459,13757,3960,19620,1059,13757,19620
1059,1,232,232,232,1486,1486,1060,4975,12598
1059,5,344,112,344,1333,1333,1060,4975,12598
1059,6,1022,1022,1366,90,1423,1060,4975,12598
1059,2,1282,148,1514,90,1576,1060,4975,12598
1059,7,1043,895,2409,1220,2643,1060,4975,12598
1059,8,5,5,2414,3780,6423,1060,4975,12598
1059,3,996,96,2510,1210,2786,1060,4975,12598
1059,4,55,55,2565,3780,6566,1060,4975,12598
1059,13,564,564,3129,1222,7788,1060,4975,12598
1059,14,694,694,3823,90,7878,1060,4975,12598
1059,15,598,598,4421,940,8818,1060,4975,12598
1059,16,554,554,4975,3780,12598,1060,4975,12598
1060,1,362,362,362,1099,1099,1061,8500,13399
1060,2,837,837,1199,150,1249,1061,8500,13399
1060,3,162,162,1361,135,1384,1061,8500,13399
1060,2,285,285,1646,285,1669,1061,8500,13399
1060,3,599,599,2245,690,2359,1061,8500,13399
1060,4,4160,4160,6405,4230,6589,1061,8500,13399
1060,13,355,355,6760,310,6899,1061,8500,13399
1060,14,206,206,6966,300,7199,1061,8500,13399
1060,15,234,234,7200,840,8039,1061,8500,13399
1060,14,971,971,8171,825,8864,1061,8500,13399
1060,15,320,320,8491,2460,11324,1061,8500,13399
1060,16,9,9,8500,2075,13399,1061,8500,13399
1061,1,144,144,144,189,189,1062,10931,16612
1061,2,218,218,362,240,429,1062,10931,16612
1061,3,720,720,1082,975,1404,1062,10931,16612
1061,4,886,886,1968,5040,6444,1062,10931,16612
1061,13,82,82,2050,1468,7912,1062,10931,16612
1061,14,1569,1569,3619,240,8152,1062,10931,16612
1061,15,714,714,4333,780,8932,1062,10931,16612
1061,16,6598,6598,10931,7680,16612,1062,10931,16612
1062,1,568,568,568,1563,1563,1063,16767,27270
1062,9,582,14,582,1182,1182,1063,16767,27270
1062,10,783,783,1365,240,1422,1063,16767,27270
1062,11,204,204,1569,240,1662,1063,16767,27270
1062,2,1133,132,1701,180,1743,1063,16767,27270
1062,3,678,678,2379,697,2440,1063,16767,27270
1062,4,1501,1501,3880,4080,6520,1063,16767,27270
1062,5,6257,2377,6257,8016,8016,1063,16767,27270
1062,12,5653,965,7222,5100,6762,1063,16767,27270
1062,6,1879,914,8136,180,8196,1063,16767,27270
1062,7,1266,1266,9402,695,8891,1063,16767,27270
1062,6,2326,2326,11728,2880,11771,1063,16767,27270
1062,7,496,496,12224,565,12336,1063,16767,27270
1062,8,2097,2097,14321,6960,19296,1063,16767,27270
1062,13,240,240,14561,294,19590,1063,16767,27270
1062,14,178,178,14739,180,19770,1063,16767,27270
1062,15,672,672,15411,820,20590,1063,16767,27270
1062,16,1356,1356,16767,6680,27270,1063,16767,27270
1063,9,83,83,83,721,721,1064,14056,15399
1063,10,723,723,806,150,871,1064,14056,15399
1063,11,170,170,976,130,1001,1064,14056,15399
1063,10,688,688,1664,705,1706,1064,14056,15399
1063,11,132,132,1796,115,1821,1064,14056,15399
1063,1,2268,472,2268,2380,2380,1064,14056,15399
1063,2,211,211,2479,150,2530,1064,14056,15399
1063,3,103,103,2582,115,2645,1064,14056,15399
1063,12,802,16,2598,4230,6051,1064,14056,15399
1063,5,5598,3000,5598,5789,5789,1064,14056,15399
1063,6,781,781,6379,650,6439,1064,14056,15399
1063,4,4300,503,6882,4230,6875,1064,14056,15399
1063,7,775,272,7154,1095,7534,1064,14056,15399
1063,6,859,859,8013,595,8129,1064,14056,15399
1063,7,2738,2738,10751,2628,10757,1064,14056,15399
1063,8,1460,1460,12211,402,11159,1064,14056,15399
1063,13,1043,1043,13254,1030,12189,1064,14056,15399
1063,14,47,47,13301,120,12309,1064,14056,15399
1063,15,175,175,13476,210,12519,1064,14056,15399
1063,16,580,580,14056,2880,15399,1064,14056,15399
1064,5,543,543,543,2094,2094,1065,32903,15350
1064,1,935,392,935,1297,1297,1065,32903,15350
1064,2,556,556,1491,240,1537,1065,32903,15350
1064,3,744,744,2235,970,2507,1065,32903,15350
1064,6,1923,231,2466,420,2514,1065,32903,15350
1064,7,869,869,3335,895,3409,1065,32903,15350
1064,8,433,433,3768,370,3779,1065,32903,15350
1064,4,21847,20314,24082,3960,6467,1065,32903,15350
1064,13,441,441,24523,1393,7860,1065,32903,15350
1064,14,974,974,25497,90,7950,1065,32903,15350
1064,15,505,505,26002,880,8830,1065,32903,15350
1064,14,1822,1822,27824,1440,10270,1065,32903,15350
1064,15,1110,1110,28934,1300,11570,1065,32903,15350
1064,16,3969,3969,32903,3780,15350,1065,32903,15350
1065,9,84,84,84,84,84,1066,6475,18018
1065,10,90,90,174,150,234,1066,6475,18018
1065,1,300,126,300,645,645,1066,6475,18018
1065,11,175,49,349,410,644,1066,6475,18018
1065,2,441,392,741,150,795,1066,6475,18018
1065,3,135,135,876,400,1195,1066,6475,18018
1065,4,63,63,939,2880,4075,1066,6475,18018
1065,5,1646,707,1646,2083,2083,1066,6475,18018
1065,6,588,588,2234,210,2293,1066,6475,18018
1065,7,137,137,2371,375,2668,1066,6475,18018
1065,8,83,83,2454,5470,8138,1066,6475,18018
1065,12,3876,1771,4225,3450,4094,1066,6475,18018
1065,13,179,179,4404,1200,9338,1066,6475,18018
1065,14,1213,1213,5617,240,9578,1066,6475,18018
1065,15,739,739,6356,760,10338,1066,6475,18018
1065,16,119,119,6475,7680,18018,1066,6475,18018
1066,9,459,459,459,742,742,1067,21753,28786
1066,10,313,313,772,90,832,1067,21753,28786
1066,1,866,94,866,7756,7756,1067,21753,28786
1066,11,454,360,1226,820,1652,1067,21753,28786
1066,5,1365,139,1365,2993,2993,1067,21753,28786
1066,10,699,560,1925,305,1957,1067,21753,28786
1066,11,722,722,2647,1060,3017,1067,21753,28786
1066,12,34,34,2681,3780,6797,1067,21753,28786
1066,6,1663,347,3028,90,3083,1067,21753,28786
1066,7,900,900,3928,1220,4303,1067,21753,28786
1066,6,763,763,4691,430,4733,1067,21753,28786
1066,7,800,800,5491,1080,5813,1067,21753,28786
1066,8,744,744,6235,3780,9593,1067,21753,28786
1066,2,6926,1557,7792,90,7846,1067,21753,28786
1066,3,842,842,8634,1215,9061,1067,21753,28786
1066,2,1620,1620,10254,1225,10286,1067,21753,28786
1066,3,738,738,10992,1060,11346,1067,21753,28786
1066,4,835,835,11827,3780,15126,1067,21753,28786
1066,13,8582,8582,20409,8660,23786,1067,21753,28786
1066,14,112,112,20521,90,23876,1067,21753,28786
1066,15,698,698,21219,1130,25006,1067,21753,28786
1066,16,534,534,21753,3780,28786,1067,21753,28786
1067,5,48,48,48,198,198,1068,1887,10095
1067,1,80,32,80,76,76,1068,1887,10095
1067,2,86,86,166,150,226,1068,1887,10095
1067,6,240,122,288,150,348,1068,1887,10095
1067,3,202,80,368,455,681,1068,1887,10095
1067,7,220,140,508,455,803,1068,1887,10095
1067,4,861,721,1229,3565,4246,1068,1887,10095
1067,8,840,119,1348,3565,4368,1068,1887,10095
1067,13,83,83,1431,137,4505,1068,1887,10095
1067,14,132,132,1563,135,4640,1068,1887,10095
1067,15,210,210,1773,295,4935,1068,1887,10095
1067,16,114,114,1887,5160,10095,1068,1887,10095
1068,1,19,19,19,2344,2344,1069,16173,9060
1068,2,2738,2738,2757,420,2764,1069,16173,9060
1068,3,1712,1712,4469,1749,4513,1069,16173,9060
1068,4,8340,8340,12809,2471,6984,1069,16173,9060
1068,13,1131,1131,13940,1246,8230,1069,16173,9060
1068,14,220,220,14160,150,8380,1069,16173,9060
1068,15,144,144,14304,130,8510,1069,16173,9060
1068,16,1869,1869,16173,550,9060,1069,16173,9060
1069,9,237,237,237,965,965,1070,4459,14621
1069,5,400,163,400,1460,1460,1070,4459,14621
1069,1,1071,671,1071,1418,1418,1070,4459,14621
1069,10,908,74,1145,240,1205,1070,4459,14621
1069,11,164,164,1309,415,1620,1070,4459,14621
1069,12,15,15,1324,5160,6780,1070,4459,14621
1069,2,594,341,1665,300,1718,1070,4459,14621
1069,6,1300,35,1700,300,1760,1070,4459,14621
1069,7,623,623,2323,770,2530,1070,4459,14621
1069,3,685,27,2350,825,2543,1070,4459,14621
1069,4,78,78,2428,5325,7868,1070,4459,14621
1069,8,996,891,3319,5325,7855,1070,4459,14621
1069,13,240,240,3559,673,8541,1070,4459,14621
1069,14,614,614,4173,240,8781,1070,4459,14621
1069,15,213,213,4386,380,9161,1070,4459,14621
